FID,Plot,Row,Column,Date,Species,Seedlot,TreeID,Height,Diameter,Condition ,Dmg.Agent,Dmg.Severity,Comment
9_Dry,11,6,6,2019-09-25,Lw,48678,36,,,Fair,,,36
9_Dry,12,1,1,2019-09-25,Cw,40106,1,,,Good,,,
9_Dry,12,2,1,2019-09-25,Cw,40106,2,,,Fair,,,
9_Dry,12,3,1,2019-09-25,Cw,40106,3,,,Good,,,
9_Dry,12,4,1,2019-09-25,Cw,40106,4,,,Good,,,
9_Dry,12,5,1,2019-09-25,Cw,40106,5,,,Good,,,
9_Dry,12,6,1,2019-09-25,Cw,40106,6,,,Good,,,6
9_Dry,12,1,2,2019-09-25,Cw,40106,7,,,Fair,,,
9_Dry,12,2,2,2019-09-25,Cw,40106,8,,,Fair,,,
9_Dry,12,3,2,2019-09-25,Cw,40106,9,,,Good,,,
9_Dry,12,4,2,2019-09-25,Cw,40106,10,,,Good,,,
9_Dry,12,5,2,2019-09-25,Cw,40106,11,,,Good,,,
9_Dry,12,6,2,2019-09-25,Cw,40106,12,,,Poor,,,12
9_Dry,12,1,3,2019-09-25,Cw,40106,13,,,Poor,,,
9_Dry,12,2,3,2019-09-25,Cw,40106,14,,,Good,,,
9_Dry,12,3,3,2019-09-25,Cw,40106,15,,,Good,,,
9_Dry,12,4,3,2019-09-25,Cw,40106,16,,,Fair,,,
9_Dry,12,5,3,2019-09-25,Cw,40106,17,,,Fair,,,
9_Dry,12,6,3,2019-09-25,Cw,40106,18,,,Fair,,,18
9_Dry,12,1,4,2019-09-25,Cw,40106,19,,,Good,,,
9_Dry,12,2,4,2019-09-25,Cw,40106,20,,,Good,,,
9_Dry,12,3,4,2019-09-25,Cw,40106,21,,,Good,,,
9_Dry,12,4,4,2019-09-25,Cw,40106,22,,,Good,,,
9_Dry,12,5,4,2019-09-25,Cw,40106,23,,,Good,,,
9_Dry,12,6,4,2019-09-25,Cw,40106,24,,,Fair,,,24
9_Dry,12,1,5,2019-09-25,Cw,40106,25,,,Good,,,
9_Dry,12,2,5,2019-09-25,Cw,40106,26,,,Fair,,,
9_Dry,12,3,5,2019-09-25,Cw,40106,27,,,Good,,,
9_Dry,12,4,5,2019-09-25,Cw,40106,28,,,Good,,,
9_Dry,12,5,5,2019-09-25,Cw,40106,29,,,Fair,,,
9_Dry,12,6,5,2019-09-25,Cw,40106,30,,,Poor,,,30
9_Dry,12,1,6,2019-09-25,Cw,40106,31,,,Poor,,,
9_Dry,12,2,6,2019-09-25,Cw,40106,32,,,Fair,,,
9_Dry,12,3,6,2019-09-25,Cw,40106,33,,,Poor,,,
9_Dry,12,4,6,2019-09-25,Cw,40106,34,,,Poor,,,
9_Dry,12,5,6,2019-09-25,Cw,40106,35,,,Fair,,,
9_Dry,12,6,6,2019-09-25,Cw,40106,36,,,Fair,,,36
9_Dry,13,1,1,2019-09-25,Pl,32274,1,,,Fair,,,lot of naturals in area
9_Dry,13,2,1,2019-09-25,Pl,32274,2,,,Good,,,
9_Dry,13,3,1,2019-09-25,Pl,32274,3,,,Good,,,
9_Dry,13,4,1,2019-09-25,Pl,32274,4,,,Good,,,
9_Dry,13,5,1,2019-09-25,Pl,32274,5,,,Fair,,,
9_Dry,13,6,1,2019-09-25,Pl,32274,6,,,Good,,,6
9_Dry,13,1,2,2019-09-25,Pl,32274,7,,,Good,,,
9_Dry,13,2,2,2019-09-25,Pl,32274,8,,,Good,,,
9_Dry,13,3,2,2019-09-25,Pl,32274,9,,,Fair,,,
9_Dry,13,4,2,2019-09-25,Pl,32274,10,,,Good,,,
9_Dry,13,5,2,2019-09-25,Pl,32274,11,,,Good,,,
9_Dry,13,6,2,2019-09-25,Pl,32274,12,,,Good,,,12
9_Dry,13,1,3,2019-09-25,Pl,32274,13,,,Good,,,
9_Dry,13,2,3,2019-09-25,Pl,32274,14,,,Good,,,
9_Dry,13,3,3,2019-09-25,Pl,32274,15,,,Fair,,,
9_Dry,13,4,3,2019-09-25,Pl,32274,16,,,Fair,,,
9_Dry,13,5,3,2019-09-25,Pl,32274,17,,,Good,,,
9_Dry,13,6,3,2019-09-25,Pl,32274,18,,,Good,,,18
9_Dry,13,1,4,2019-09-25,Pl,32274,19,,,Good,,,
9_Dry,13,2,4,2019-09-25,Pl,32274,20,,,Fair,,,
9_Dry,13,3,4,2019-09-25,Pl,32274,21,,,Good,,,
9_Dry,13,4,4,2019-09-25,Pl,32274,22,,,Good,,,
9_Dry,13,5,4,2019-09-25,Pl,32274,23,,,Good,,,
9_Dry,13,6,4,2019-09-25,Pl,32274,24,,,Good,,,24
9_Dry,13,1,5,2019-09-25,Pl,32274,25,,,Good,,,
9_Dry,13,2,5,2019-09-25,Pl,32274,26,,,Good,,,
9_Dry,13,3,5,2019-09-25,Pl,32274,27,,,Fair,,,
9_Dry,13,4,5,2019-09-25,Pl,32274,28,,,Good,,,
9_Dry,13,5,5,2019-09-25,Pl,32274,29,,,Fair,,,
9_Dry,13,6,5,2019-09-25,Pl,32274,30,,,Good,,,30
9_Dry,13,1,6,2019-09-25,Pl,32274,31,,,Good,,,
9_Dry,13,2,6,2019-09-25,Pl,32274,32,,,Good,,,
9_Dry,13,3,6,2019-09-25,Pl,32274,33,,,Fair,,,
9_Dry,13,4,6,2019-09-25,Pl,32274,34,,,Fair,,,
9_Dry,13,5,6,2019-09-25,Pl,32274,35,,,Good,,,
9_Dry,13,6,6,2019-09-25,Pl,32274,36,,,Good,,,36
9_Dry,14,1,1,2019-09-25,Sx,39619,1,,,Fair,,,
9_Dry,14,2,1,2019-09-25,Sx,39619,2,,,Good,,,
9_Dry,14,3,1,2019-09-25,Sx,39619,3,,,Good,,,
9_Dry,14,4,1,2019-09-25,Sx,39619,4,,,Good,,,
9_Dry,14,5,1,2019-09-25,Sx,39619,5,,,Good,,,
9_Dry,14,6,1,2019-09-25,Sx,39619,6,,,Good,,,6
9_Dry,14,1,2,2019-09-25,Sx,39619,7,,,Good,,,
9_Dry,14,2,2,2019-09-25,Sx,39619,8,,,Good,,,
9_Dry,14,3,2,2019-09-25,Sx,39619,9,,,Fair,,,
9_Dry,14,4,2,2019-09-25,Sx,39619,10,,,Fair,,,
9_Dry,14,5,2,2019-09-25,Sx,39619,11,,,Fair,,,
9_Dry,14,6,2,2019-09-25,Sx,39619,12,,,Fair,,,12
9_Dry,14,1,3,2019-09-25,Sx,39619,13,,,Good,,,
9_Dry,14,2,3,2019-09-25,Sx,39619,14,,,Good,,,
9_Dry,14,3,3,2019-09-25,Sx,39619,15,,,Good,,,
9_Dry,14,4,3,2019-09-25,Sx,39619,16,,,Good,,,
9_Dry,14,5,3,2019-09-25,Sx,39619,17,,,Fair,,,
9_Dry,14,6,3,2019-09-25,Sx,39619,18,,,Good,,,18
9_Dry,14,1,4,2019-09-25,Sx,39619,19,,,Fair,,,
9_Dry,14,2,4,2019-09-25,Sx,39619,20,,,Fair,,,
9_Dry,14,3,4,2019-09-25,Sx,39619,21,,,Good,,,
9_Dry,14,4,4,2019-09-25,Sx,39619,22,,,Fair,,,
9_Dry,14,5,4,2019-09-25,Sx,39619,23,,,Fair,,,
9_Dry,14,6,4,2019-09-25,Sx,39619,24,,,Good,,,24
9_Dry,14,1,5,2019-09-25,Sx,39619,25,,,Fair,,,
9_Dry,14,2,5,2019-09-25,Sx,39619,26,,,Fair,,,
9_Dry,14,3,5,2019-09-25,Sx,39619,27,,,Good,,,
9_Dry,14,4,5,2019-09-25,Sx,39619,28,,,Good,,,
9_Dry,14,5,5,2019-09-25,Sx,39619,29,,,Poor,,,harsh dry soils
9_Dry,14,6,5,2019-09-25,Sx,39619,30,,,Fair,,,30
9_Dry,14,1,6,2019-09-25,Sx,39619,31,,,Good,,,
9_Dry,14,2,6,2019-09-25,Sx,39619,32,,,Good,,,
9_Dry,14,3,6,2019-09-25,Sx,39619,33,,,Fair,,,
9_Dry,14,4,6,2019-09-25,Sx,39619,34,,,Fair,,,
9_Dry,14,5,6,2019-09-25,Sx,39619,35,,,Good,,,
9_Dry,14,6,6,2019-09-25,Sx,39619,36,,,Good,,,36
9_Dry,15,1,1,2019-09-25,Fd,48678,1,,,Fair,,,
9_Dry,15,2,1,2019-09-25,Fd,48678,2,,,Fair,,,
9_Dry,15,3,1,2019-09-25,Fd,48678,3,,,Good,,,
9_Dry,15,4,1,2019-09-25,Fd,48678,4,,,Fair,,,
9_Dry,15,5,1,2019-09-25,Fd,48678,5,,,Fair,,,
9_Dry,15,6,1,2019-09-25,Fd,48678,6,,,Fair,,,6
9_Dry,15,1,2,2019-09-25,Fd,48678,7,,,Poor,,,
9_Dry,15,2,2,2019-09-25,Fd,48678,8,,,Fair,,,
9_Dry,15,3,2,2019-09-25,Fd,48678,9,,,Good,,,
9_Dry,15,4,2,2019-09-25,Fd,48678,10,,,Fair,,,
9_Dry,15,5,2,2019-09-25,Fd,48678,11,,,Good,,,
9_Dry,15,6,2,2019-09-25,Fd,48678,12,,,Fair,,,12
9_Dry,15,1,3,2019-09-25,Fd,48678,13,,,Good,,,
9_Dry,15,2,3,2019-09-25,Fd,48678,14,,,Good,,,
9_Dry,15,3,3,2019-09-25,Fd,48678,15,,,Good,,,
9_Dry,15,4,3,2019-09-25,Fd,48678,16,,,Poor,,,
9_Dry,15,5,3,2019-09-25,Fd,48678,17,,,Good,,,
9_Dry,15,6,3,2019-09-25,Fd,48678,18,,,Fair,,,18
9_Dry,15,1,4,2019-09-25,Fd,48678,19,,,Fair,,,
9_Dry,15,2,4,2019-09-25,Fd,48678,20,,,Good,,,
9_Dry,15,3,4,2019-09-25,Fd,48678,21,,,Good,,,
9_Dry,15,4,4,2019-09-25,Fd,48678,22,,,Good,,,
9_Dry,15,5,4,2019-09-25,Fd,48678,23,,,Fair,,,
9_Dry,15,6,4,2019-09-25,Fd,48678,24,,,Good,,,24
9_Dry,15,1,5,2019-09-25,Fd,48678,25,,,Good,,,
9_Dry,15,2,5,2019-09-25,Fd,48678,26,,,Good,,,
9_Dry,15,3,5,2019-09-25,Fd,48678,27,,,Good,,,
9_Dry,15,4,5,2019-09-25,Fd,48678,28,,,Good,,,
9_Dry,15,5,5,2019-09-25,Fd,48678,29,,,Fair,,,
9_Dry,15,6,5,2019-09-25,Fd,48678,30,,,Fair,,,30
9_Dry,15,1,6,2019-09-25,Fd,48678,31,,,Fair,,,
9_Dry,15,2,6,2019-09-25,Fd,48678,32,,,Poor,,,
9_Dry,15,3,6,2019-09-25,Fd,48678,33,,,Fair,,,
9_Dry,15,4,6,2019-09-25,Fd,48678,34,,,Good,,,
9_Dry,15,5,6,2019-09-25,Fd,48678,35,,,Good,,,
9_Dry,15,6,6,2019-09-25,Fd,48678,36,,,Good,,,36
