FID,Plot,Row,Column,Date,Species,Seedlot,TreeID,Height,Diameter,Condition ,Dmg.Agent,Dmg.Severity,Comment
6_Mesic,12,1,2,2019-09-24,Pl,13903,7,,,Good,,,
6_Mesic,12,2,2,2019-09-24,Pl,13903,8,,,Good,,,
6_Mesic,12,3,2,2019-09-24,Pl,13903,9,,,Good,,,
6_Mesic,12,4,2,2019-09-24,Pl,13903,10,,,Good,,,
6_Mesic,12,5,2,2019-09-24,Pl,13903,11,,,Good,,,
6_Mesic,12,6,2,2019-09-24,Pl,13903,12,,,Good,,,
6_Mesic,12,1,3,2019-09-24,Pl,13903,13,,,Good,,,
6_Mesic,12,2,3,2019-09-24,Pl,13903,14,,,Good,,,
6_Mesic,12,3,3,2019-09-24,Pl,13903,15,,,Good,,,
6_Mesic,12,4,3,2019-09-24,Pl,13903,16,,,Good,,,
6_Mesic,12,5,3,2019-09-24,Pl,13903,17,,,Good,,,
6_Mesic,12,6,3,2019-09-24,Pl,13903,18,,,Good,,,
6_Mesic,12,1,4,2019-09-24,Pl,13903,19,,,Good,,,
6_Mesic,12,2,4,2019-09-24,Pl,13903,20,,,Fair,,,
6_Mesic,12,3,4,2019-09-24,Pl,13903,21,,,Good,,,
6_Mesic,12,4,4,2019-09-24,Pl,13903,22,,,Good,,,
6_Mesic,12,5,4,2019-09-24,Pl,13903,23,,,Good,,,
6_Mesic,12,6,4,2019-09-24,Pl,13903,24,,,Good,,,
6_Mesic,12,1,5,2019-09-24,Pl,13903,25,,,Good,,,
6_Mesic,12,2,5,2019-09-24,Pl,13903,26,,,Good,,,
6_Mesic,12,3,5,2019-09-24,Pl,13903,27,,,Good,,,
6_Mesic,12,4,5,2019-09-24,Pl,13903,28,,,Good,,,
6_Mesic,12,5,5,2019-09-24,Pl,13903,29,,,Good,,,
6_Mesic,12,6,5,2019-09-24,Pl,13903,30,,,Good,,,
6_Mesic,12,1,6,2019-09-24,Pl,13903,31,,,Good,,,
6_Mesic,12,2,6,2019-09-24,Pl,13903,32,,,Good,,,
6_Mesic,12,3,6,2019-09-24,Pl,13903,33,,,Good,,,
6_Mesic,12,4,6,2019-09-24,Pl,13903,34,,,Good,,,
6_Mesic,12,5,6,2019-09-24,Pl,13903,35,,,Good,,,
6_Mesic,12,6,6,2019-09-24,Pl,13903,36,,,Fair,,,
6_Mesic,13,1,1,2019-09-24,Pl,63705,1,,,Good,,,
6_Mesic,13,2,1,2019-09-24,Pl,63705,2,,,Good,,,
6_Mesic,13,3,1,2019-09-24,Pl,63705,3,,,Good,,,
6_Mesic,13,4,1,2019-09-24,Pl,63705,4,,,Good,,,
6_Mesic,13,5,1,2019-09-24,Pl,63705,5,,,Good,,,
6_Mesic,13,6,1,2019-09-24,Pl,63705,6,,,Good,,,6
6_Mesic,13,1,2,2019-09-24,Pl,63705,7,,,Good,,,
6_Mesic,13,2,2,2019-09-24,Pl,63705,8,,,Good,,,
6_Mesic,13,3,2,2019-09-24,Pl,63705,9,,,Good,,,
6_Mesic,13,4,2,2019-09-24,Pl,63705,10,,,Good,,,
6_Mesic,13,5,2,2019-09-24,Pl,63705,11,,,Good,,,
6_Mesic,13,6,2,2019-09-24,Pl,63705,12,,,Fair,,,12
6_Mesic,13,1,3,2019-09-24,Pl,63705,13,,,Good,,,
6_Mesic,13,2,3,2019-09-24,Pl,63705,14,,,Good,,,
6_Mesic,13,3,3,2019-09-24,Pl,63705,15,,,Fair,,,
6_Mesic,13,4,3,2019-09-24,Pl,63705,16,,,Fair,,,
6_Mesic,13,5,3,2019-09-24,Pl,63705,17,,,Fair,,,
6_Mesic,13,6,3,2019-09-24,Pl,63705,18,,,Good,,,18
6_Mesic,13,1,4,2019-09-24,Pl,63705,19,,,Good,,,
6_Mesic,13,2,4,2019-09-24,Pl,63705,20,,,Good,,,
6_Mesic,13,3,4,2019-09-24,Pl,63705,21,,,Good,,,
6_Mesic,13,4,4,2019-09-24,Pl,63705,22,,,Fair,,,
6_Mesic,13,5,4,2019-09-24,Pl,63705,23,,,Fair,,,
6_Mesic,13,6,4,2019-09-24,Pl,63705,24,,,Good,,,24
6_Mesic,13,1,5,2019-09-24,Pl,63705,25,,,Fair,,,
6_Mesic,13,2,5,2019-09-24,Pl,63705,26,,,Fair,,,
6_Mesic,13,3,5,2019-09-24,Pl,63705,27,,,Fair,,,
6_Mesic,13,4,5,2019-09-24,Pl,63705,28,,,Fair,,,
6_Mesic,13,5,5,2019-09-24,Pl,63705,29,,,Good,,,
6_Mesic,13,6,5,2019-09-24,Pl,63705,30,,,Fair,,,30
6_Mesic,13,1,6,2019-09-24,Pl,63705,31,,,Good,,,
6_Mesic,13,2,6,2019-09-24,Pl,63705,32,,,Good,,,
6_Mesic,13,3,6,2019-09-24,Pl,63705,33,,,Fair,,,
6_Mesic,13,4,6,2019-09-24,Pl,63705,34,,,Fair,,,
6_Mesic,13,5,6,2019-09-24,Pl,63705,35,,,Fair,,,
6_Mesic,13,6,6,2019-09-24,Pl,63705,36,,,Good,,,36
6_Mesic,14,1,1,2019-09-24,Cw,48519,1,,,Fair,,,
6_Mesic,14,2,1,2019-09-24,Cw,48519,2,,,Fair,,,
6_Mesic,14,3,1,2019-09-24,Cw,48519,3,,,Poor,,,
6_Mesic,14,4,1,2019-09-24,Cw,48519,4,,,Good,,,
6_Mesic,14,5,1,2019-09-24,Cw,48519,5,,,Good,,,
6_Mesic,14,6,1,2019-09-24,Cw,48519,6,,,Fair,,,
6_Mesic,14,1,2,2019-09-24,Cw,48519,7,,,Fair,,,
6_Mesic,14,2,2,2019-09-24,Cw,48519,8,,,Fair,,,
6_Mesic,14,3,2,2019-09-24,Cw,48519,9,,,Good,,,
6_Mesic,14,4,2,2019-09-24,Cw,48519,10,,,Good,,,
6_Mesic,14,5,2,2019-09-24,Cw,48519,11,,,Fair,,,
6_Mesic,14,6,2,2019-09-24,Cw,48519,12,,,Poor,,,
6_Mesic,14,1,3,2019-09-24,Cw,48519,13,,,Fair,,,
6_Mesic,14,2,3,2019-09-24,Cw,48519,14,,,Good,,,
6_Mesic,14,3,3,2019-09-24,Cw,48519,15,,,Good,,,
6_Mesic,14,4,3,2019-09-24,Cw,48519,16,,,Good,,,
6_Mesic,14,5,3,2019-09-24,Cw,48519,17,,,Good,,,
6_Mesic,14,6,3,2019-09-24,Cw,48519,18,,,Good,,,
6_Mesic,14,1,4,2019-09-24,Cw,48519,19,,,Fair,,,
6_Mesic,14,2,4,2019-09-24,Cw,48519,20,,,Fair,,,
6_Mesic,14,3,4,2019-09-24,Cw,48519,21,,,Good,,,
6_Mesic,14,4,4,2019-09-24,Cw,48519,22,,,Good,,,
6_Mesic,14,5,4,2019-09-24,Cw,48519,23,,,Good,,,
6_Mesic,14,6,4,2019-09-24,Cw,48519,24,,,Fair,,,
6_Mesic,14,1,5,2019-09-24,Cw,48519,25,,,Good,,,
6_Mesic,14,2,5,2019-09-24,Cw,48519,26,,,Good,,,
6_Mesic,14,3,5,2019-09-24,Cw,48519,27,,,Good,,,
6_Mesic,14,4,5,2019-09-24,Cw,48519,28,,,Good,,,
6_Mesic,14,5,5,2019-09-24,Cw,48519,29,,,Good,,,
6_Mesic,14,6,5,2019-09-24,Cw,48519,30,,,Good,,,
6_Mesic,14,1,6,2019-09-24,Cw,48519,31,,,Good,,,
6_Mesic,14,2,6,2019-09-24,Cw,48519,32,,,Good,,,
6_Mesic,14,3,6,2019-09-24,Cw,48519,33,,,Good,,,
6_Mesic,14,4,6,2019-09-24,Cw,48519,34,,,Fair,,,
6_Mesic,14,5,6,2019-09-24,Cw,48519,35,,,Fair,,,
6_Mesic,14,6,6,2019-09-24,Cw,48519,36,,,Fair,,,
6_Mesic,15,1,1,2019-09-24,Lw,39282,1,,,Good,,,15
6_Mesic,15,2,1,2019-09-24,Lw,39282,2,,,Good,,,
6_Mesic,15,3,1,2019-09-24,Lw,39282,3,,,Good,,,
6_Mesic,15,4,1,2019-09-24,Lw,39282,4,,,Good,,,
6_Mesic,15,5,1,2019-09-24,Lw,39282,5,,,Poor,,,
6_Mesic,15,6,1,2019-09-24,Lw,39282,6,,,Poor,,,
6_Mesic,15,1,2,2019-09-24,Lw,39282,7,,,Poor,,,
6_Mesic,15,2,2,2019-09-24,Lw,39282,8,,,Good,,,
6_Mesic,15,3,2,2019-09-24,Lw,39282,9,,,Good,,,
6_Mesic,15,4,2,2019-09-24,Lw,39282,10,,,Good,,,
6_Mesic,15,5,2,2019-09-24,Lw,39282,11,,,Fair,,,
6_Mesic,15,6,2,2019-09-24,Lw,39282,12,,,Fair,,,
6_Mesic,15,1,3,2019-09-24,Lw,39282,13,,,Good,,,
6_Mesic,15,2,3,2019-09-24,Lw,39282,14,,,Poor,,,
6_Mesic,15,3,3,2019-09-24,Lw,39282,15,,,Good,,,
6_Mesic,15,4,3,2019-09-24,Lw,39282,16,,,Good,,,
6_Mesic,15,5,3,2019-09-24,Lw,39282,17,,,Good,,,
6_Mesic,15,6,3,2019-09-24,Lw,39282,18,,,Fair,,,
6_Mesic,15,1,4,2019-09-24,Lw,39282,19,,,Moribund,,,
6_Mesic,15,2,4,2019-09-24,Lw,39282,20,,,Fair,,,
6_Mesic,15,3,4,2019-09-24,Lw,39282,21,,,Poor,,,
6_Mesic,15,4,4,2019-09-24,Lw,39282,22,,,Good,,,
6_Mesic,15,5,4,2019-09-24,Lw,39282,23,,,Good,,,
6_Mesic,15,6,4,2019-09-24,Lw,39282,24,,,Good,,,
6_Mesic,15,1,5,2019-09-24,Lw,39282,25,,,Fair,,,
6_Mesic,15,2,5,2019-09-24,Lw,39282,26,,,Poor,,,
6_Mesic,15,3,5,2019-09-24,Lw,39282,27,,,Fair,,,
6_Mesic,15,4,5,2019-09-24,Lw,39282,28,,,Fair,,,
6_Mesic,15,5,5,2019-09-24,Lw,39282,29,,,Poor,,,
6_Mesic,15,6,5,2019-09-24,Lw,39282,30,,,Poor,,,
6_Mesic,15,1,6,2019-09-24,Lw,39282,31,,,Poor,,,
6_Mesic,15,2,6,2019-09-24,Lw,39282,32,,,Poor,,,
6_Mesic,15,3,6,2019-09-24,Lw,39282,33,,,Poor,,,
6_Mesic,15,4,6,2019-09-24,Lw,39282,34,,,Poor,,,
6_Mesic,15,5,6,2019-09-24,Lw,39282,35,,,Good,,,
6_Mesic,15,6,6,2019-09-24,Lw,39282,36,,,Poor,,,
