FID,Plot,Row,Column,Date,Species,Seedlot,TreeID,Height,Diameter,Condition ,Dmg.Agent,Dmg.Severity,Comment
7_Mesic,1,1,1,2019-09-24,Fd,48678,1,,,Good,,,
7_Mesic,1,2,1,2019-09-24,Fd,48678,2,,,Good,,,
7_Mesic,1,3,1,2019-09-24,Fd,48678,3,,,Good,,,
7_Mesic,1,4,1,2019-09-24,Fd,48678,4,,,Good,,,
7_Mesic,1,5,1,2019-09-24,Fd,48678,5,,,Good,,,
7_Mesic,1,6,1,2019-09-24,Fd,48678,6,,,Good,,,
7_Mesic,1,1,2,2019-09-24,Fd,48678,7,,,Fair,,,
7_Mesic,1,2,2,2019-09-24,Fd,48678,8,,,Good,,,
7_Mesic,1,3,2,2019-09-24,Fd,48678,9,,,Good,,,
7_Mesic,1,4,2,2019-09-24,Fd,48678,10,,,Poor,,,
7_Mesic,1,5,2,2019-09-24,Fd,48678,11,,,Good,,,
7_Mesic,1,6,2,2019-09-24,Fd,48678,12,,,Good,,,
7_Mesic,1,1,3,2019-09-24,Fd,48678,13,,,Good,,,
7_Mesic,1,2,3,2019-09-24,Fd,48678,14,,,Good,,,
7_Mesic,1,3,3,2019-09-24,Fd,48678,15,,,Fair,,,
7_Mesic,1,4,3,2019-09-24,Fd,48678,16,,,Good,,,
7_Mesic,1,5,3,2019-09-24,Fd,48678,17,,,Fair,,,
7_Mesic,1,6,3,2019-09-24,Fd,48678,18,,,Good,,,
7_Mesic,1,1,4,2019-09-24,Fd,48678,19,,,Good,,,
7_Mesic,1,2,4,2019-09-24,Fd,48678,20,,,Good,,,
7_Mesic,1,3,4,2019-09-24,Fd,48678,21,,,Good,,,
7_Mesic,1,4,4,2019-09-24,Fd,48678,22,,,Good,,,
7_Mesic,1,5,4,2019-09-24,Fd,48678,23,,,Good,,,
7_Mesic,1,6,4,2019-09-24,Fd,48678,24,,,Good,,,
7_Mesic,1,1,5,2019-09-24,Fd,48678,25,,,Fair,,,
7_Mesic,1,2,5,2019-09-24,Fd,48678,26,,,Good,,,
7_Mesic,1,3,5,2019-09-24,Fd,48678,27,,,Good,,,
7_Mesic,1,4,5,2019-09-24,Fd,48678,28,,,Good,,,
7_Mesic,1,5,5,2019-09-24,Fd,48678,29,,,Fair,,,
7_Mesic,1,6,5,2019-09-24,Fd,48678,30,,,Poor,,,
7_Mesic,1,1,6,2019-09-24,Fd,48678,31,,,Good,,,
7_Mesic,1,2,6,2019-09-24,Fd,48678,32,,,Good,,,
7_Mesic,1,3,6,2019-09-24,Fd,48678,33,,,Good,,,
7_Mesic,1,4,6,2019-09-24,Fd,48678,34,,,Good,,,
7_Mesic,1,5,6,2019-09-24,Fd,48678,35,,,Good,,,
7_Mesic,1,6,6,2019-09-24,Fd,48678,36,,,Good,,,
7_Mesic,2,1,1,2019-09-24,Lw,39282,1,,,Good,,,
7_Mesic,2,2,1,2019-09-24,Lw,39282,2,,,Moribund,,,
7_Mesic,2,3,1,2019-09-24,Lw,39282,3,,,Good,,,
7_Mesic,2,4,1,2019-09-24,Lw,39282,4,,,Fair,,,
7_Mesic,2,5,1,2019-09-24,Lw,39282,5,,,Good,,,
7_Mesic,2,6,1,2019-09-24,Lw,39282,6,,,Good,,,
7_Mesic,2,1,2,2019-09-24,Lw,39282,7,,,Good,,,
7_Mesic,2,2,2,2019-09-24,Lw,39282,8,,,Good,,,
7_Mesic,2,3,2,2019-09-24,Lw,39282,9,,,Good,,,
7_Mesic,2,4,2,2019-09-24,Lw,39282,10,,,Fair,,,
7_Mesic,2,5,2,2019-09-24,Lw,39282,11,,,Good,,,
7_Mesic,2,6,2,2019-09-24,Lw,39282,12,,,Good,,,
7_Mesic,2,1,3,2019-09-24,Lw,39282,13,,,Good,,,
7_Mesic,2,2,3,2019-09-24,Lw,39282,14,,,Good,,,
7_Mesic,2,3,3,2019-09-24,Lw,39282,15,,,Good,,,
7_Mesic,2,4,3,2019-09-24,Lw,39282,16,,,Fair,,,
7_Mesic,2,5,3,2019-09-24,Lw,39282,17,,,Good,,,
7_Mesic,2,6,3,2019-09-24,Lw,39282,18,,,Fair,,,
7_Mesic,2,1,4,2019-09-24,Lw,39282,19,,,Good,,,
7_Mesic,2,2,4,2019-09-24,Lw,39282,20,,,Good,,,
7_Mesic,2,3,4,2019-09-24,Lw,39282,21,,,Fair,,,
7_Mesic,2,4,4,2019-09-24,Lw,39282,22,,,Dead,,,planting spot selection
7_Mesic,2,5,4,2019-09-24,Lw,39282,23,,,Good,,,
7_Mesic,2,6,4,2019-09-24,Lw,39282,24,,,Good,,,
7_Mesic,2,1,5,2019-09-24,Lw,39282,25,,,Good,,,
7_Mesic,2,2,5,2019-09-24,Lw,39282,26,,,Fair,,,
7_Mesic,2,3,5,2019-09-24,Lw,39282,27,,,Good,,,
7_Mesic,2,4,5,2019-09-24,Lw,39282,28,,,Good,,,
7_Mesic,2,5,5,2019-09-24,Lw,39282,29,,,Good,,,
7_Mesic,2,6,5,2019-09-24,Lw,39282,30,,,Good,,,
7_Mesic,2,1,6,2019-09-24,Lw,39282,31,,,Good,,,
7_Mesic,2,2,6,2019-09-24,Lw,39282,32,,,Fair,,,
7_Mesic,2,3,6,2019-09-24,Lw,39282,33,,,Good,,,
7_Mesic,2,4,6,2019-09-24,Lw,39282,34,,,Good,,,
7_Mesic,2,5,6,2019-09-24,Lw,39282,35,,,Good,,,
7_Mesic,2,6,6,2019-09-24,Lw,39282,36,,,Good,,,
7_Mesic,3,1,1,2019-09-24,Lw,63578,1,,,Good,,,
7_Mesic,3,2,1,2019-09-24,Lw,63578,2,,,Good,,,
7_Mesic,3,3,1,2019-09-24,Lw,63578,3,,,Good,,,
7_Mesic,3,4,1,2019-09-24,Lw,63578,4,,,Good,,,
7_Mesic,3,5,1,2019-09-24,Lw,63578,5,,,Good,,,
7_Mesic,3,6,1,2019-09-24,Lw,63578,6,,,Good,,,
7_Mesic,3,1,2,2019-09-24,Lw,63578,7,,,Good,,,
7_Mesic,3,2,2,2019-09-24,Lw,63578,8,,,Good,,,
7_Mesic,3,3,2,2019-09-24,Lw,63578,9,,,Good,,,
7_Mesic,3,4,2,2019-09-24,Lw,63578,10,,,Good,,,
7_Mesic,3,5,2,2019-09-24,Lw,63578,11,,,Good,,,
7_Mesic,3,6,2,2019-09-24,Lw,63578,12,,,Good,,,
7_Mesic,3,1,3,2019-09-24,Lw,63578,13,,,Good,,,
7_Mesic,3,2,3,2019-09-24,Lw,63578,14,,,Good,,,
7_Mesic,3,3,3,2019-09-24,Lw,63578,15,,,Fair,,,
7_Mesic,3,4,3,2019-09-24,Lw,63578,16,,,Good,,,
7_Mesic,3,5,3,2019-09-24,Lw,63578,17,,,Good,,,
7_Mesic,3,6,3,2019-09-24,Lw,63578,18,,,Good,,,
7_Mesic,3,1,4,2019-09-24,Lw,63578,19,,,Fair,,,
7_Mesic,3,2,4,2019-09-24,Lw,63578,20,,,Good,,,
7_Mesic,3,3,4,2019-09-24,Lw,63578,21,,,Good,,,
7_Mesic,3,4,4,2019-09-24,Lw,63578,22,,,Fair,,,
7_Mesic,3,5,4,2019-09-24,Lw,63578,23,,,Good,,,
7_Mesic,3,6,4,2019-09-24,Lw,63578,24,,,Good,,,
7_Mesic,3,1,5,2019-09-24,Lw,63578,25,,,Good,,,
7_Mesic,3,2,5,2019-09-24,Lw,63578,26,,,Good,,,
7_Mesic,3,3,5,2019-09-24,Lw,63578,27,,,Good,,,
7_Mesic,3,4,5,2019-09-24,Lw,63578,28,,,Good,,,
7_Mesic,3,5,5,2019-09-24,Lw,63578,29,,,Good,,,
7_Mesic,3,6,5,2019-09-24,Lw,63578,30,,,Fair,,,
7_Mesic,3,1,6,2019-09-24,Lw,63578,31,,,Good,,,
7_Mesic,3,2,6,2019-09-24,Lw,63578,32,,,Good,,,
7_Mesic,3,3,6,2019-09-24,Lw,63578,33,,,Good,,,
7_Mesic,3,4,6,2019-09-24,Lw,63578,34,,,Good,,,
7_Mesic,3,5,6,2019-09-24,Lw,63578,35,,,Good,,,
7_Mesic,3,6,6,2019-09-24,Lw,63578,36,,,Good,,,
7_Mesic,4,1,1,2019-09-24,Pl,63705,1,,,Fair,,,
7_Mesic,4,2,1,2019-09-24,Pl,63705,2,,,Good,,,
7_Mesic,4,3,1,2019-09-24,Pl,63705,3,,,Good,,,
7_Mesic,4,4,1,2019-09-24,Pl,63705,4,,,Good,,,
7_Mesic,4,5,1,2019-09-24,Pl,63705,5,,,Fair,,,
7_Mesic,4,6,1,2019-09-24,Pl,63705,6,,,Good,,,
7_Mesic,4,1,2,2019-09-24,Pl,63705,7,,,Good,,,
7_Mesic,4,2,2,2019-09-24,Pl,63705,8,,,Poor,,,
7_Mesic,4,3,2,2019-09-24,Pl,63705,9,,,Good,,,
7_Mesic,4,4,2,2019-09-24,Pl,63705,10,,,Fair,,,
7_Mesic,4,5,2,2019-09-24,Pl,63705,11,,,Good,,,
7_Mesic,4,6,2,2019-09-24,Pl,63705,12,,,Good,,,
7_Mesic,4,1,3,2019-09-24,Pl,63705,13,,,Good,,,
7_Mesic,4,2,3,2019-09-24,Pl,63705,14,,,Good,,,
7_Mesic,4,3,3,2019-09-24,Pl,63705,15,,,Good,,,
7_Mesic,4,4,3,2019-09-24,Pl,63705,16,,,Fair,,,
7_Mesic,4,5,3,2019-09-24,Pl,63705,17,,,Fair,,,
7_Mesic,4,6,3,2019-09-24,Pl,63705,18,,,Good,,,
7_Mesic,4,1,4,2019-09-24,Pl,63705,19,,,Good,,,
7_Mesic,4,2,4,2019-09-24,Pl,63705,20,,,Good,,,
7_Mesic,4,3,4,2019-09-24,Pl,63705,21,,,Fair,,,
7_Mesic,4,4,4,2019-09-24,Pl,63705,22,,,Fair,,,
7_Mesic,4,5,4,2019-09-24,Pl,63705,23,,,Good,,,
7_Mesic,4,6,4,2019-09-24,Pl,63705,24,,,Poor,,,
7_Mesic,4,1,5,2019-09-24,Pl,63705,25,,,Poor,,,
7_Mesic,4,2,5,2019-09-24,Pl,63705,26,,,Good,,,
7_Mesic,4,3,5,2019-09-24,Pl,63705,27,,,Good,,,
7_Mesic,4,4,5,2019-09-24,Pl,63705,28,,,Good,,,
7_Mesic,4,5,5,2019-09-24,Pl,63705,29,,,Good,,,
7_Mesic,4,6,5,2019-09-24,Pl,63705,30,,,Fair,,,
7_Mesic,4,1,6,2019-09-24,Pl,63705,31,,,Good,,,
7_Mesic,4,2,6,2019-09-24,Pl,63705,32,,,Good,,,
7_Mesic,4,3,6,2019-09-24,Pl,63705,33,,,Good,,,
7_Mesic,4,4,6,2019-09-24,Pl,63705,34,,,Good,,,
7_Mesic,4,5,6,2019-09-24,Pl,63705,35,,,Fair,,,
7_Mesic,4,6,6,2019-09-24,Pl,63705,36,,,Fair,,,
7_Mesic,5,1,1,2019-09-24,Sx,63594,1,,,Good,,,
7_Mesic,5,2,1,2019-09-24,Sx,63594,2,,,Good,,,
7_Mesic,5,3,1,2019-09-24,Sx,63594,3,,,Good,,,
7_Mesic,5,4,1,2019-09-24,Sx,63594,4,,,Good,,,
7_Mesic,5,5,1,2019-09-24,Sx,63594,5,,,Good,,,
7_Mesic,5,6,1,2019-09-24,Sx,63594,6,,,Good,,,
7_Mesic,5,1,2,2019-09-24,Sx,63594,7,,,Good,,,
7_Mesic,5,2,2,2019-09-24,Sx,63594,8,,,Good,,,
7_Mesic,5,3,2,2019-09-24,Sx,63594,9,,,Good,,,
7_Mesic,5,4,2,2019-09-24,Sx,63594,10,,,Good,,,
7_Mesic,5,5,2,2019-09-24,Sx,63594,11,,,Good,,,
7_Mesic,5,6,2,2019-09-24,Sx,63594,12,,,Good,,,
7_Mesic,5,1,3,2019-09-24,Sx,63594,13,,,Good,,,
7_Mesic,5,2,3,2019-09-24,Sx,63594,14,,,Good,,,
7_Mesic,5,3,3,2019-09-24,Sx,63594,15,,,Good,,,
7_Mesic,5,4,3,2019-09-24,Sx,63594,16,,,Good,,,
7_Mesic,5,5,3,2019-09-24,Sx,63594,17,,,Good,,,
7_Mesic,5,6,3,2019-09-24,Sx,63594,18,,,Good,,,
