FID,Tree,Plot,Species,Seedlot,Condition ,Comment
11_Frost,28,8,Lw,35192,Dead,
11_Frost,29,8,Lw,35192,Poor,
11_Frost,30,8,Lw,35192,Poor,
11_Frost,31,8,Lw,35192,Missing,
11_Frost,32,8,Lw,35192,Moribund,
11_Frost,33,8,Lw,35192,Poor,
11_Frost,34,8,Lw,35192,Missing,
11_Frost,35,8,Lw,35192,Fair,
11_Frost,36,8,Lw,35192,Dead,
11_Frost,37,8,Lw,35192,Poor,
11_Frost,38,8,Lw,35192,Poor,
11_Frost,39,8,Lw,35192,Missing,
11_Frost,40,8,Lw,35192,Moribund,
11_Frost,41,8,Lw,35192,Dead,
11_Frost,42,8,Lw,35192,Dead,
11_Frost,43,8,Lw,35192,Moribund,
11_Frost,44,8,Lw,35192,Dead,
11_Frost,45,8,Lw,35192,Moribund,
11_Frost,46,8,Lw,35192,Moribund,
11_Frost,47,8,Lw,35192,Moribund,
11_Frost,48,8,Lw,35192,Missing,
11_Frost,49,8,Lw,35192,Poor,
11_Frost,50,8,Lw,35192,Dead,
11_Frost,51,8,Lw,35192,Poor,
11_Frost,52,8,Lw,35192,Poor,
11_Frost,53,8,Lw,35192,Poor,
11_Frost,54,8,Lw,35192,Poor,
11_Frost,55,8,Lw,35192,Moribund,
11_Frost,56,8,Lw,35192,Fair,
11_Frost,57,8,Lw,35192,Fair,
11_Frost,58,8,Lw,35192,Poor,
11_Frost,59,8,Lw,35192,Missing,
11_Frost,60,8,Lw,35192,Moribund,
11_Frost,61,8,Lw,35192,Poor,
11_Frost,62,8,Lw,35192,Dead,
11_Frost,63,8,Lw,35192,Moribund,
11_Frost,64,8,Lw,35192,Moribund,
11_Frost,65,8,Lw,35192,Dead,
11_Frost,66,8,Lw,35192,Good,
11_Frost,67,8,Lw,35192,Dead,
11_Frost,68,8,Lw,35192,Poor,
11_Frost,69,8,Lw,35192,Dead,
11_Frost,70,8,Lw,35192,Dead,
11_Frost,71,8,Lw,35192,Dead,
11_Frost,72,8,Lw,35192,Moribund,
11_Frost,73,8,Lw,35192,Moribund,
11_Frost,74,8,Lw,35192,Poor,
11_Frost,75,8,Lw,35192,Moribund,
11_Frost,76,8,Lw,35192,Dead,
11_Frost,77,8,Lw,35192,Dead,
11_Frost,78,8,Lw,35192,Moribund,
11_Frost,79,8,Lw,35192,Moribund,
11_Frost,80,8,Lw,35192,Moribund,
11_Frost,81,8,Lw,35192,Dead,
11_Frost,82,8,Lw,35192,Poor,
11_Frost,83,8,Lw,35192,Dead,
11_Frost,84,8,Lw,35192,Missing,
11_Frost,85,8,Lw,35192,Poor,
11_Frost,86,8,Lw,35192,Dead,
11_Frost,87,8,Lw,35192,Missing,
11_Frost,88,8,Lw,35192,Moribund,
11_Frost,89,8,Lw,35192,Poor,
11_Frost,90,8,Lw,35192,Dead,
11_Frost,91,8,Lw,35192,Moribund,
11_Frost,92,8,Lw,35192,Poor,
11_Frost,93,8,Lw,35192,Dead,
11_Frost,94,8,Lw,35192,Moribund,
11_Frost,95,8,Lw,35192,Poor,
11_Frost,96,8,Lw,35192,Poor,
11_Frost,97,8,Lw,35192,Moribund,
11_Frost,98,8,Lw,35192,Poor,
11_Frost,99,8,Lw,35192,Fair,
11_Frost,100,8,Lw,35192,Fair,
11_Frost,101,8,Lw,35192,Dead,
11_Frost,102,8,Lw,35192,Fair,
11_Frost,103,8,Lw,35192,Poor,
11_Frost,104,8,Lw,35192,Fair,
11_Frost,105,8,Lw,35192,Fair,
11_Frost,106,8,Lw,35192,Missing,
11_Frost,107,8,Lw,35192,Dead,
11_Frost,108,8,Lw,35192,Dead,
11_Frost,109,8,Lw,35192,Missing,
11_Frost,110,8,Lw,35192,Moribund,
11_Frost,111,8,Lw,35192,Poor,
11_Frost,112,8,Lw,35192,Poor,
11_Frost,113,8,Lw,35192,Moribund,
11_Frost,114,8,Lw,35192,Moribund,
11_Frost,115,8,Lw,35192,Missing,
11_Frost,116,8,Lw,35192,Poor,
11_Frost,117,8,Lw,35192,Poor,3 5m between Cw and  with 3 lines of LW between 
11_Frost,118,8,Lw,35192,Poor,3
11_Frost,119,8,Lw,35192,Moribund,
11_Frost,120,8,Lw,35192,Poor,
11_Frost,121,8,Lw,35192,Fair,
11_Frost,122,8,Lw,35192,Poor,
11_Frost,123,8,Lw,35192,Poor,
11_Frost,124,8,Lw,35192,Poor,
11_Frost,125,8,Lw,35192,Poor,
11_Frost,126,8,Lw,35192,Poor,
11_Frost,127,8,Lw,35192,Fair,
11_Frost,128,8,Lw,35192,Poor,
11_Frost,1,9,Lw,63578,Poor,
11_Frost,2,9,Lw,63578,Dead,
11_Frost,3,9,Lw,63578,Dead,
11_Frost,4,9,Lw,63578,Poor,
11_Frost,5,9,Lw,63578,Poor,
11_Frost,6,9,Lw,63578,Poor,
11_Frost,7,9,Lw,63578,Poor,
11_Frost,8,9,Lw,63578,Poor,
11_Frost,9,9,Lw,63578,Moribund,
11_Frost,10,9,Lw,63578,Poor,
11_Frost,11,9,Lw,63578,Poor,
11_Frost,12,9,Lw,63578,Moribund,
11_Frost,13,9,Lw,63578,Poor,
11_Frost,14,9,Lw,63578,Poor,
11_Frost,15,9,Lw,63578,Moribund,
11_Frost,16,9,Lw,63578,Poor,
11_Frost,17,9,Lw,63578,Poor,
11_Frost,18,9,Lw,63578,Poor,
11_Frost,19,9,Lw,63578,Poor,
11_Frost,20,9,Lw,63578,Fair,
11_Frost,21,9,Lw,63578,Fair,
11_Frost,22,9,Lw,63578,Poor,
11_Frost,23,9,Lw,63578,Fair,
11_Frost,24,9,Lw,63578,Poor,
11_Frost,25,9,Lw,63578,Poor,
11_Frost,26,9,Lw,63578,Poor,
11_Frost,27,9,Lw,63578,Fair,
11_Frost,28,9,Lw,63578,Poor,
11_Frost,29,9,Lw,63578,Moribund,
11_Frost,30,9,Lw,63578,Moribund,
11_Frost,31,9,Lw,63578,Fair,
11_Frost,32,9,Lw,63578,Fair,
11_Frost,33,9,Lw,63578,Poor,
11_Frost,34,9,Lw,63578,Poor,
11_Frost,35,9,Lw,63578,Poor,
11_Frost,36,9,Lw,63578,Dead,
11_Frost,37,9,Lw,63578,Poor,
11_Frost,38,9,Lw,63578,Poor,
11_Frost,39,9,Lw,63578,Moribund,
11_Frost,40,9,Lw,63578,Dead,
11_Frost,41,9,Lw,63578,Poor,
11_Frost,42,9,Lw,63578,Poor,
11_Frost,43,9,Lw,63578,Dead,
11_Frost,44,9,Lw,63578,Moribund,
11_Frost,45,9,Lw,63578,Good,
11_Frost,46,9,Lw,63578,Dead,
11_Frost,47,9,Lw,63578,Moribund,
11_Frost,48,9,Lw,63578,Moribund,
11_Frost,49,9,Lw,63578,Poor,
11_Frost,50,9,Lw,63578,Poor,
11_Frost,51,9,Lw,63578,Poor,
11_Frost,52,9,Lw,63578,Poor,
11_Frost,53,9,Lw,63578,Missing,
11_Frost,54,9,Lw,63578,Fair,
11_Frost,55,9,Lw,63578,Poor,
11_Frost,56,9,Lw,63578,Poor,
11_Frost,57,9,Lw,63578,Poor,
11_Frost,58,9,Lw,63578,Poor,
11_Frost,59,9,Lw,63578,Dead,
11_Frost,60,9,Lw,63578,Poor,
11_Frost,61,9,Lw,63578,Poor,
11_Frost,62,9,Lw,63578,Moribund,
11_Frost,63,9,Lw,63578,Poor,
11_Frost,64,9,Lw,63578,Moribund,
11_Frost,65,9,Lw,63578,Poor,
11_Frost,66,9,Lw,63578,Poor,
11_Frost,67,9,Lw,63578,Dead,
11_Frost,68,9,Lw,63578,Fair,
11_Frost,69,9,Lw,63578,Poor,
11_Frost,70,9,Lw,63578,Poor,
11_Frost,71,9,Lw,63578,Moribund,
11_Frost,72,9,Lw,63578,Poor,
11_Frost,73,9,Lw,63578,Fair,
11_Frost,74,9,Lw,63578,Poor,
11_Frost,75,9,Lw,63578,Poor,
11_Frost,76,9,Lw,63578,Poor,
11_Frost,77,9,Lw,63578,Moribund,
11_Frost,78,9,Lw,63578,Fair,
11_Frost,79,9,Lw,63578,Poor,
11_Frost,80,9,Lw,63578,Moribund,
11_Frost,81,9,Lw,63578,Poor,
11_Frost,82,9,Lw,63578,Poor,
11_Frost,83,9,Lw,63578,Poor,
11_Frost,84,9,Lw,63578,Missing,
11_Frost,85,9,Lw,63578,Moribund,
11_Frost,86,9,Lw,63578,Poor,
11_Frost,87,9,Lw,63578,Moribund,
11_Frost,88,9,Lw,63578,Moribund,
11_Frost,89,9,Lw,63578,Poor,
11_Frost,90,9,Lw,63578,Poor,
11_Frost,91,9,Lw,63578,Missing,
11_Frost,92,9,Lw,63578,Poor,
11_Frost,93,9,Lw,63578,Poor,
11_Frost,94,9,Lw,63578,Moribund,
11_Frost,95,9,Lw,63578,Poor,
11_Frost,96,9,Lw,63578,Poor,
11_Frost,97,9,Lw,63578,Poor,
11_Frost,98,9,Lw,63578,Poor,
11_Frost,99,9,Lw,63578,Poor,
11_Frost,100,9,Lw,63578,Poor,
11_Frost,101,9,Lw,63578,Poor,
11_Frost,102,9,Lw,63578,Poor,
11_Frost,103,9,Lw,63578,Dead,
11_Frost,104,9,Lw,63578,Poor,
11_Frost,105,9,Lw,63578,Fair,
11_Frost,106,9,Lw,63578,Moribund,
11_Frost,107,9,Lw,63578,Poor,
11_Frost,108,9,Lw,63578,Fair,
11_Frost,109,9,Lw,63578,Poor,
11_Frost,110,9,Lw,63578,Fair,
11_Frost,111,9,Lw,63578,Poor,
11_Frost,112,9,Lw,63578,Poor,
11_Frost,113,9,Lw,63578,Fair,
11_Frost,114,9,Lw,63578,Poor,
11_Frost,115,9,Lw,63578,Moribund,
11_Frost,116,9,Lw,63578,Fair,
11_Frost,117,9,Lw,63578,Poor,
11_Frost,118,9,Lw,63578,Fair,
11_Frost,119,9,Lw,63578,Poor,
11_Frost,120,9,Lw,63578,Moribund,
11_Frost,121,9,Lw,63578,Poor,
11_Frost,122,9,Lw,63578,Fair,
11_Frost,123,9,Lw,63578,Poor,
11_Frost,124,9,Lw,63578,Poor,
11_Frost,125,9,Lw,63578,Fair,
11_Frost,126,9,Lw,63578,Poor,
11_Frost,127,9,Lw,63578,Moribund,
11_Frost,128,9,Lw,63578,Poor,
11_Frost,129,9,Lw,63578,Poor,
11_Frost,130,9,Lw,63578,Fair,
11_Frost,1,10,Cw,53977,Fair,
11_Frost,2,10,Cw,53977,Fair,
11_Frost,3,10,Cw,53977,Fair,
11_Frost,4,10,Cw,53977,Poor,poors are because of frost
11_Frost,5,10,Cw,53977,Poor,"browsed, grouse rabbits?  just tips 85%"
11_Frost,6,10,Cw,53977,Fair,
11_Frost,7,10,Cw,53977,Fair,
11_Frost,8,10,Cw,53977,Poor,
11_Frost,9,10,Cw,53977,Poor,
11_Frost,10,10,Cw,53977,Poor,
11_Frost,11,10,Cw,53977,Fair,
11_Frost,12,10,Cw,53977,Fair,
11_Frost,13,10,Cw,53977,Fair,
11_Frost,14,10,Cw,53977,Poor,
11_Frost,15,10,Cw,53977,Poor,
11_Frost,16,10,Cw,53977,Poor,
11_Frost,17,10,Cw,53977,Poor,
11_Frost,18,10,Cw,53977,Fair,
11_Frost,19,10,Cw,53977,Poor,
11_Frost,20,10,Cw,53977,Fair,
11_Frost,21,10,Cw,53977,Fair,
11_Frost,22,10,Cw,53977,Poor,
11_Frost,23,10,Cw,53977,Fair,
11_Frost,24,10,Cw,53977,Fair,
11_Frost,25,10,Cw,53977,Poor,
11_Frost,26,10,Cw,53977,Poor,
11_Frost,27,10,Cw,53977,Fair,
11_Frost,28,10,Cw,53977,Poor,
11_Frost,29,10,Cw,53977,Poor,
11_Frost,30,10,Cw,53977,Poor,
11_Frost,31,10,Cw,53977,Fair,
11_Frost,32,10,Cw,53977,Poor,
11_Frost,33,10,Cw,53977,Poor,
11_Frost,34,10,Cw,53977,Poor,
11_Frost,35,10,Cw,53977,Fair,
11_Frost,36,10,Cw,53977,Fair,
11_Frost,37,10,Cw,53977,Fair,
11_Frost,38,10,Cw,53977,Fair,
11_Frost,39,10,Cw,53977,Fair,
11_Frost,40,10,Cw,53977,Poor,
11_Frost,41,10,Cw,53977,Poor,
11_Frost,42,10,Cw,53977,Fair,
11_Frost,43,10,Cw,53977,Poor,
11_Frost,44,10,Cw,53977,Poor,
11_Frost,45,10,Cw,53977,Poor,
11_Frost,46,10,Cw,53977,Poor,
11_Frost,47,10,Cw,53977,Poor,
11_Frost,48,10,Cw,53977,Fair,
11_Frost,49,10,Cw,53977,Poor,
11_Frost,50,10,Cw,53977,Poor,
11_Frost,51,10,Cw,53977,Poor,
11_Frost,52,10,Cw,53977,Poor,
11_Frost,53,10,Cw,53977,Fair,
11_Frost,54,10,Cw,53977,Fair,
11_Frost,55,10,Cw,53977,Poor,
11_Frost,56,10,Cw,53977,Poor,
11_Frost,57,10,Cw,53977,Poor,
11_Frost,58,10,Cw,53977,Poor,
11_Frost,59,10,Cw,53977,Poor,
11_Frost,60,10,Cw,53977,Poor,
11_Frost,61,10,Cw,53977,Poor,
11_Frost,62,10,Cw,53977,Poor,
11_Frost,63,10,Cw,53977,Poor,
11_Frost,64,10,Cw,53977,Poor,
11_Frost,65,10,Cw,53977,Poor,
11_Frost,66,10,Cw,53977,Moribund,
11_Frost,67,10,Cw,53977,Poor,
11_Frost,68,10,Cw,53977,Poor,
11_Frost,69,10,Cw,53977,Poor,
11_Frost,70,10,Cw,53977,Poor,
11_Frost,71,10,Cw,53977,Moribund,
11_Frost,72,10,Cw,53977,Poor,
11_Frost,73,10,Cw,53977,Poor,
11_Frost,74,10,Cw,53977,Moribund,
11_Frost,75,10,Cw,53977,Poor,
11_Frost,76,10,Cw,53977,Moribund,
11_Frost,77,10,Cw,53977,Moribund,
11_Frost,78,10,Cw,53977,Poor,
11_Frost,79,10,Cw,53977,Poor,
11_Frost,80,10,Cw,53977,Poor,
11_Frost,81,10,Cw,53977,Fair,
11_Frost,82,10,Cw,53977,Poor,
11_Frost,83,10,Cw,53977,Poor,
11_Frost,84,10,Cw,53977,Fair,
11_Frost,85,10,Cw,53977,Poor,
11_Frost,86,10,Cw,53977,Moribund,
11_Frost,87,10,Cw,53977,Poor,
11_Frost,88,10,Cw,53977,Poor,
11_Frost,89,10,Cw,53977,Poor,
11_Frost,90,10,Cw,53977,Moribund,
11_Frost,91,10,Cw,53977,Moribund,
11_Frost,92,10,Cw,53977,Poor,
11_Frost,93,10,Cw,53977,Moribund,
11_Frost,94,10,Cw,53977,Poor,
11_Frost,95,10,Cw,53977,Moribund,
11_Frost,96,10,Cw,53977,Poor,
11_Frost,97,10,Cw,53977,Moribund,
11_Frost,98,10,Cw,53977,Poor,
11_Frost,99,10,Cw,53977,Moribund,
11_Frost,100,10,Cw,53977,Moribund,
11_Frost,101,10,Cw,53977,Poor,
11_Frost,102,10,Cw,53977,Poor,
11_Frost,103,10,Cw,53977,Moribund,
11_Frost,104,10,Cw,53977,Poor,
11_Frost,105,10,Cw,53977,Poor,
11_Frost,106,10,Cw,53977,Moribund,
11_Frost,107,10,Cw,53977,Fair,
11_Frost,108,10,Cw,53977,Moribund,
11_Frost,109,10,Cw,53977,Moribund,
11_Frost,110,10,Cw,53977,Moribund,
11_Frost,111,10,Cw,53977,Poor,
11_Frost,112,10,Cw,53977,Poor,
11_Frost,113,10,Cw,53977,Poor,
11_Frost,114,10,Cw,53977,Poor,
11_Frost,115,10,Cw,53977,Moribund,
11_Frost,116,10,Cw,53977,Poor,
11_Frost,117,10,Cw,53977,Poor,
11_Frost,118,10,Cw,53977,Poor,
11_Frost,119,10,Cw,53977,Poor,
11_Frost,120,10,Cw,53977,Poor,
11_Frost,121,10,Cw,53977,Poor,
11_Frost,122,10,Cw,53977,Poor,
11_Frost,123,10,Cw,53977,Poor,
11_Frost,124,10,Cw,53977,Poor,
11_Frost,125,10,Cw,53977,Poor,
11_Frost,126,10,Cw,53977,Poor,
11_Frost,127,10,Cw,53977,Poor,
11_Frost,128,10,Cw,53977,Poor,
11_Frost,129,10,Cw,53977,Missing,
11_Frost,130,10,Cw,53977,Poor,
11_Frost,131,10,Cw,53977,Poor,
11_Frost,1,11,Cw,48519,Fair,
11_Frost,2,11,Cw,48519,Fair,
11_Frost,3,11,Cw,48519,Poor,
11_Frost,4,11,Cw,48519,Poor,
11_Frost,5,12,Cw,48519,Poor,
11_Frost,6,12,Cw,48519,Fair,
11_Frost,7,12,Cw,48519,Poor,
11_Frost,8,12,Cw,48519,Poor,
11_Frost,9,12,Cw,48519,Poor,
11_Frost,10,12,Cw,48519,Poor,
11_Frost,11,12,Cw,48519,Poor,
11_Frost,12,12,Cw,48519,Fair,
11_Frost,13,12,Cw,48519,Fair,
11_Frost,14,12,Cw,48519,Fair,
11_Frost,15,12,Cw,48519,Poor,
11_Frost,16,12,Cw,48519,Poor,
11_Frost,17,12,Cw,48519,Poor,
11_Frost,18,12,Cw,48519,Poor,
11_Frost,19,12,Cw,48519,Poor,
11_Frost,20,12,Cw,48519,Fair,
11_Frost,21,12,Cw,48519,Fair,
11_Frost,22,12,Cw,48519,Poor,
11_Frost,23,12,Cw,48519,Poor,
11_Frost,24,12,Cw,48519,Poor,
11_Frost,25,12,Cw,48519,Moribund,
11_Frost,26,12,Cw,48519,Moribund,
11_Frost,27,12,Cw,48519,Poor,
11_Frost,28,12,Cw,48519,Poor,
11_Frost,29,12,Cw,48519,Fair,
11_Frost,30,12,Cw,48519,Poor,browse
11_Frost,31,12,Cw,48519,Poor,browse
11_Frost,32,12,Cw,48519,Poor,
11_Frost,33,12,Cw,48519,Poor,
11_Frost,34,12,Cw,48519,Poor,browse
11_Frost,35,12,Cw,48519,Poor,
11_Frost,36,12,Cw,48519,Poor,
11_Frost,37,12,Cw,48519,Fair,
11_Frost,38,12,Cw,48519,Poor,
11_Frost,39,12,Cw,48519,Poor,browse
11_Frost,40,12,Cw,48519,Poor,
11_Frost,41,12,Cw,48519,Poor,
11_Frost,42,12,Cw,48519,Poor,
11_Frost,43,12,Cw,48519,Poor,
11_Frost,44,12,Cw,48519,Moribund,browse
11_Frost,45,12,Cw,48519,Poor,
11_Frost,46,12,Cw,48519,Poor,browse
11_Frost,47,12,Cw,48519,Poor,
11_Frost,48,12,Cw,48519,Poor,
11_Frost,49,12,Cw,48519,Moribund,
11_Frost,50,12,Cw,48519,Poor,
11_Frost,51,12,Cw,48519,Poor,
11_Frost,52,12,Cw,48519,Poor,
11_Frost,53,12,Cw,48519,Poor,
11_Frost,54,12,Cw,48519,Moribund,browse
11_Frost,55,12,Cw,48519,Poor,browse
11_Frost,56,12,Cw,48519,Poor,
11_Frost,57,12,Cw,48519,Poor,
11_Frost,58,12,Cw,48519,Moribund,
11_Frost,59,12,Cw,48519,Poor,
11_Frost,60,12,Cw,48519,Poor,browse
11_Frost,61,12,Cw,48519,Poor,
11_Frost,62,12,Cw,48519,Poor,
11_Frost,63,12,Cw,48519,Poor,
11_Frost,64,12,Cw,48519,Moribund,
11_Frost,65,12,Cw,48519,Poor,browse
11_Frost,66,12,Cw,48519,Poor,
11_Frost,67,12,Cw,48519,Moribund,
11_Frost,68,12,Cw,48519,Poor,
11_Frost,69,12,Cw,48519,Poor,
11_Frost,70,12,Cw,48519,Missing,
11_Frost,71,12,Cw,48519,Poor,
11_Frost,72,12,Cw,48519,Poor,
11_Frost,73,12,Cw,48519,Moribund,
11_Frost,74,12,Cw,48519,Poor,
11_Frost,75,12,Cw,48519,Poor,
11_Frost,76,12,Cw,48519,Poor,
11_Frost,77,12,Cw,48519,Poor,browse
11_Frost,78,12,Cw,48519,Poor,
11_Frost,79,12,Cw,48519,Poor,
11_Frost,80,12,Cw,48519,Missing,
11_Frost,81,12,Cw,48519,Poor,
11_Frost,82,12,Cw,48519,Poor,
11_Frost,83,12,Cw,48519,Poor,
11_Frost,84,12,Cw,48519,Poor,
11_Frost,85,12,Cw,48519,Poor,
11_Frost,86,12,Cw,48519,Poor,
11_Frost,87,12,Cw,48519,Poor,
11_Frost,88,12,Cw,48519,Poor,browse
11_Frost,89,12,Cw,48519,Poor,
11_Frost,90,12,Cw,48519,Poor,
11_Frost,91,12,Cw,48519,Poor,
11_Frost,92,12,Cw,48519,Poor,
11_Frost,93,12,Cw,48519,Poor,
11_Frost,94,12,Cw,48519,Poor,browse
11_Frost,95,12,Cw,48519,Missing,
11_Frost,96,12,Cw,48519,Poor,
11_Frost,97,12,Cw,48519,Poor,brose
11_Frost,98,12,Cw,48519,Poor,
11_Frost,99,12,Cw,48519,Poor,browse
11_Frost,100,12,Cw,48519,Poor,
11_Frost,101,12,Cw,48519,Poor,
11_Frost,102,12,Cw,48519,Moribund,
11_Frost,103,12,Cw,48519,Poor,
11_Frost,104,12,Cw,48519,Poor,browse
11_Frost,105,12,Cw,48519,Poor,
11_Frost,106,12,Cw,48519,Poor,
11_Frost,107,12,Cw,48519,Poor,
11_Frost,108,12,Cw,48519,Moribund,
11_Frost,109,12,Cw,48519,Poor,
11_Frost,110,12,Cw,48519,Fair,
11_Frost,111,12,Cw,48519,Poor,
11_Frost,112,12,Cw,48519,Poor,
11_Frost,113,12,Cw,48519,Poor,browse
11_Frost,114,12,Cw,48519,Poor,browse
11_Frost,115,12,Cw,48519,Poor,
11_Frost,116,12,Cw,48519,Poor,
11_Frost,117,12,Cw,48519,Poor,browse
11_Frost,118,12,Cw,48519,Poor,
11_Frost,119,12,Cw,48519,Poor,
11_Frost,120,12,Cw,48519,Poor,
11_Frost,121,12,Cw,48519,Poor,
11_Frost,122,12,Cw,48519,Poor,
11_Frost,123,12,Cw,48519,Poor,browse
11_Frost,124,12,Cw,48519,Poor,
11_Frost,125,12,Cw,48519,Poor,browse
11_Frost,126,12,Cw,48519,Poor,browse
11_Frost,127,12,Cw,48519,Fair,
11_Frost,128,12,Cw,48519,Poor,
11_Frost,129,12,Cw,48519,Poor,
11_Frost,1,13,Fd,48678,Poor,
11_Frost,2,13,Fd,48678,Poor,
11_Frost,3,13,Fd,48678,Poor,
11_Frost,4,13,Fd,48678,Fair,
11_Frost,5,13,Fd,48678,Poor,
11_Frost,6,13,Fd,48678,Poor,
11_Frost,7,13,Fd,48678,Poor,
11_Frost,8,13,Fd,48678,Poor,
11_Frost,9,13,Fd,48678,Poor,
11_Frost,10,13,Fd,48678,Poor,
11_Frost,11,13,Fd,48678,Poor,
11_Frost,12,13,Fd,48678,Moribund,
11_Frost,13,13,Fd,48678,Poor,
11_Frost,14,13,Fd,48678,Poor,
11_Frost,15,13,Fd,48678,Fair,
11_Frost,16,13,Fd,48678,Poor,
11_Frost,17,13,Fd,48678,Poor,
11_Frost,18,13,Fd,48678,Fair,
11_Frost,19,13,Fd,48678,Poor,
11_Frost,20,13,Fd,48678,Fair,
11_Frost,21,13,Fd,48678,Poor,
11_Frost,22,13,Fd,48678,Poor,
11_Frost,23,13,Fd,48678,Poor,
11_Frost,24,13,Fd,48678,Poor,
11_Frost,25,13,Fd,48678,Poor,
11_Frost,26,13,Fd,48678,Poor,
11_Frost,27,13,Fd,48678,Poor,
11_Frost,28,13,Fd,48678,Poor,
11_Frost,29,13,Fd,48678,Poor,
11_Frost,30,13,Fd,48678,Poor,
11_Frost,31,13,Fd,48678,Poor,
11_Frost,32,13,Fd,48678,Poor,
11_Frost,33,13,Fd,48678,Moribund,
11_Frost,34,13,Fd,48678,Poor,
11_Frost,35,13,Fd,48678,Poor,
11_Frost,36,13,Fd,48678,Fair,
11_Frost,37,13,Fd,48678,Poor,
11_Frost,38,13,Fd,48678,Moribund,
11_Frost,39,13,Fd,48678,Poor,
11_Frost,40,13,Fd,48678,Poor,
11_Frost,41,13,Fd,48678,Dead,
11_Frost,42,13,Fd,48678,Poor,
11_Frost,43,13,Fd,48678,Moribund,
11_Frost,44,13,Fd,48678,Poor,
11_Frost,45,13,Fd,48678,Poor,
11_Frost,46,13,Fd,48678,Poor,
11_Frost,47,13,Fd,48678,Poor,
11_Frost,48,13,Fd,48678,Poor,
11_Frost,49,13,Fd,48678,Poor,
11_Frost,50,13,Fd,48678,Poor,
11_Frost,51,13,Fd,48678,Poor,
11_Frost,52,13,Fd,48678,Poor,
11_Frost,53,13,Fd,48678,Poor,
11_Frost,54,13,Fd,48678,Poor,
11_Frost,55,13,Fd,48678,Poor,
11_Frost,56,13,Fd,48678,Poor,
11_Frost,57,13,Fd,48678,Poor,
11_Frost,58,13,Fd,48678,Poor,
11_Frost,59,13,Fd,48678,Poor,
11_Frost,60,13,Fd,48678,Poor,
11_Frost,61,13,Fd,48678,Poor,
11_Frost,62,13,Fd,48678,Poor,
11_Frost,63,13,Fd,48678,Poor,
11_Frost,64,13,Fd,48678,Poor,
11_Frost,65,13,Fd,48678,Poor,
11_Frost,66,13,Fd,48678,Poor,
11_Frost,67,13,Fd,48678,Poor,
11_Frost,68,13,Fd,48678,Poor,
11_Frost,69,13,Fd,48678,Poor,
11_Frost,70,13,Fd,48678,Poor,
11_Frost,71,13,Fd,48678,Poor,
11_Frost,72,13,Fd,48678,Poor,
11_Frost,73,13,Fd,48678,Poor,
11_Frost,74,13,Fd,48678,Poor,
11_Frost,75,13,Fd,48678,Poor,
11_Frost,76,13,Fd,48678,Poor,
11_Frost,77,13,Fd,48678,Poor,
11_Frost,78,13,Fd,48678,Poor,
11_Frost,79,13,Fd,48678,Poor,
11_Frost,80,13,Fd,48678,Poor,
11_Frost,81,13,Fd,48678,Poor,
11_Frost,82,13,Fd,48678,Poor,
11_Frost,83,13,Fd,48678,Poor,
11_Frost,84,13,Fd,48678,Poor,
11_Frost,85,13,Fd,48678,Poor,
11_Frost,86,13,Fd,48678,Poor,
11_Frost,87,13,Fd,48678,Poor,
11_Frost,88,13,Fd,48678,Poor,
11_Frost,89,13,Fd,48678,Poor,
11_Frost,90,13,Fd,48678,Poor,
11_Frost,91,13,Fd,48678,Poor,
11_Frost,92,13,Fd,48678,Fair,
11_Frost,93,13,Fd,48678,Poor,
11_Frost,94,13,Fd,48678,Poor,
11_Frost,95,13,Fd,48678,Poor,
11_Frost,96,13,Fd,48678,Poor,
11_Frost,1,14,Fd,8492,Poor,
11_Frost,2,14,Fd,8492,Poor,some browsing tips
11_Frost,3,14,Fd,8492,Moribund,trees under partial shade much better
11_Frost,4,14,Fd,8492,Poor,lot of frost damage
11_Frost,5,14,Fd,8492,Poor,
11_Frost,6,14,Fd,8492,Fair,
11_Frost,7,14,Fd,8492,Moribund,
11_Frost,8,14,Fd,8492,Poor,
11_Frost,9,14,Fd,8492,Poor,
11_Frost,10,14,Fd,8492,Poor,
11_Frost,11,14,Fd,8492,Fair,
11_Frost,12,14,Fd,8492,Poor,
11_Frost,13,14,Fd,8492,Poor,
11_Frost,14,14,Fd,8492,Poor,
11_Frost,15,14,Fd,8492,Poor,
11_Frost,16,14,Fd,8492,Poor,
11_Frost,17,14,Fd,8492,Poor,
11_Frost,18,14,Fd,8492,Fair,
11_Frost,19,14,Fd,8492,Poor,
11_Frost,20,14,Fd,8492,Poor,
11_Frost,21,14,Fd,8492,Poor,
11_Frost,22,14,Fd,8492,Poor,
11_Frost,23,14,Fd,8492,Poor,
11_Frost,24,14,Fd,8492,Poor,
11_Frost,25,14,Fd,8492,Poor,
11_Frost,26,14,Fd,8492,Poor,
11_Frost,27,14,Fd,8492,Poor,
11_Frost,28,14,Fd,8492,Poor,
11_Frost,29,14,Fd,8492,Poor,
11_Frost,30,14,Fd,8492,Fair,
11_Frost,31,14,Fd,8492,Poor,
11_Frost,32,14,Fd,8492,Poor,
11_Frost,33,14,Fd,8492,Poor,
11_Frost,34,14,Fd,8492,Poor,
11_Frost,35,14,Fd,8492,Poor,
11_Frost,36,14,Fd,8492,Poor,
11_Frost,37,14,Fd,8492,Fair,overheads foliage
11_Frost,38,14,Fd,8492,Fair,
